network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"Unichain","Velodrome V3","velodrome-v3","29401","1247179","6552171","1168.31","-77.91","0.017830883839875362","At risk","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-08-09T07:52:00.330Z"
"Unichain","EulerSwap","eulerswap","498","2324","12980","0.060000000000000005","3457.14","0.0004622496147919877","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-08-09T07:52:00.330Z"
"Unichain","Curve DEX","curve-dex","0","1.37","370.46","1.04",,"0.28073206284079255","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-08-09T07:52:00.330Z"
"Unichain","1inch Aqua","1inch-aqua","0","5.82","6.12","0.03",,"0.49019607843137253","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-08-09T07:52:00.330Z"
"Mode","KIM Exchange V3","kim-exchange-v3","123","10206.56","243203.56","61.56000000000001","-94.78","0.025312129477052067","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-08-09T07:52:00.330Z"
"Mode","KIM Exchange V2","kim-exchange-v2","2.23","1920.08","27784.93","83.41999999999999","-99.74","0.3002346955705844","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-08-09T07:52:00.330Z"
"Mode","SupSwap V3","supswap-v3","29.08","2076.3900000000003","20743.55","11.84","-97.48","0.05707798327672939","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-08-09T07:52:00.330Z"
"Mode","Velodrome V2","velodrome-v2","54.3","1456.33","12862.33","17.94","-48.77","0.1394770620875067","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-08-09T07:52:00.330Z"
"Mode","SwapMode V2","swapmode-v2","4.44","737.22","8575.51","26.93","-97.96","0.31403380090513566","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-08-09T07:52:00.330Z"
"Mode","Velodrome V3","velodrome-v3","35.03","448.92","1693.1900000000005","0.38","862.36","0.02244284457148931","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-08-09T07:52:00.330Z"
"Mode","MantisSwap","mantisswap","0","0","707",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-08-09T07:52:00.330Z"
"Zora","Uniswap V2","uniswap-v2","2.24","106.34","840.6600000000002","1","-89.13","0.11895415506863652","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-08-09T07:52:00.330Z"
"Zora","Uniswap V4","uniswap-v4","0.29","11.04","54.26999999999999","0","-70.1","0","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-08-09T07:52:00.330Z"
